rhea_id	PC1	PC2	cluster	class
51934	-1.2517467272100062	-0.805245357400764	4	1
51937	-1.287510645036264	-0.8649363708013438	4	1
51938	-1.287510645036264	-0.8649363708013438	4	1
51941	-1.1418633627237655	-0.8091145043104607	4	Unknown
51942	-1.1418633627237655	-0.8091145043104607	4	Unknown
51945	-1.1699962894426021	-1.1399620016198204	6	2
51946	-1.1699962894426021	-1.1399620016198204	6	2
51949	-1.7998144826305258	8.471014395555473	1	Unknown
51950	-1.7998144826305258	8.471014395555473	1	Unknown
51953	-1.6857335386847159	8.48789757102156	1	1
51954	-1.6857335386847159	8.48789757102156	1	1
51957	-1.2672987610235962	-0.8192493257286082	4	Unknown
51958	-1.2672987610235962	-0.8192493257286082	4	Unknown
51961	-1.142888366093822	-0.801295315329274	4	Unknown
51962	-1.142888366093822	-0.801295315329274	4	Unknown
51965	-1.8077571124603715	8.456158399380225	1	Unknown
51966	-1.8077571124603715	8.456158399380225	1	Unknown
51969	-1.1734014866602391	-0.6447201978815195	4	Unknown
51970	-1.1734014866602391	-0.6447201978815195	4	Unknown
51973	-1.97715845722258	8.409462529548957	1	1
51974	-1.97715845722258	8.409462529548957	1	1
51977	-1.9449750731597277	8.476149372382357	1	Unknown
51978	-1.9449750731597277	8.476149372382357	1	Unknown
51981	-1.2830901433280866	-0.6923371474838756	4	Unknown
51982	-1.2830901433280866	-0.6923371474838756	4	Unknown
51985	-1.9360511978784058	8.533138491628018	1	Unknown
51986	-1.9360511978784058	8.533138491628018	1	Unknown
51989	-1.29559420373563	-0.5829303694741412	4	Unknown
51990	-1.29559420373563	-0.5829303694741412	4	Unknown
51993	-1.8460100687760952	8.32485752547785	1	1
51994	-1.8460100687760952	8.32485752547785	1	1
51997	-1.9327847253755415	8.55026231146886	1	Unknown
51998	-1.9327847253755415	8.55026231146886	1	Unknown
52001	-1.244610422645179	-0.3359480425759197	4	Unknown
52002	-1.244610422645179	-0.3359480425759197	4	Unknown
52009	-1.599755074588287	-0.943183779151812	3	Unknown
52010	-1.599755074588287	-0.943183779151812	3	Unknown
52013	-1.599755074588287	-0.943183779151812	3	Unknown
52014	-1.599755074588287	-0.943183779151812	3	Unknown
52017	-1.599755074588287	-0.943183779151812	3	Unknown
52018	-1.599755074588287	-0.943183779151812	3	Unknown
52021	-1.1707561997321991	-0.6109776258403222	4	Unknown
52022	-1.1707561997321991	-0.6109776258403222	4	Unknown
52025	-1.1613580615306622	-0.7092822871256365	4	Unknown
52026	-1.1613580615306622	-0.7092822871256365	4	Unknown
52029	-0.8774862252151437	-0.5374008368253488	4	3
52030	-0.8774862252151437	-0.5374008368253488	4	3
52033	-1.1593639268841969	-0.5548815513558379	4	3
52034	-1.1593639268841969	-0.5548815513558379	4	3
52037	-1.0075242849900337	-0.6558286121205853	4	3
52038	-1.0075242849900337	-0.6558286121205853	4	3
52041	-1.180330342272385	-0.619518358045774	4	Unknown
52042	-1.180330342272385	-0.619518358045774	4	Unknown
52045	-1.0607650835110405	-0.7432776183758594	5	2
52046	-1.0607650835110405	-0.7432776183758594	5	2
52049	-1.0541346728039227	-0.7396619782188967	4	Unknown
52050	-1.0541346728039227	-0.7396619782188967	4	Unknown
52053	-1.0541346728039227	-0.7396619782188967	4	Unknown
52054	-1.0541346728039227	-0.7396619782188967	4	Unknown
52057	-1.0541346728039227	-0.7396619782188967	4	Unknown
52058	-1.0541346728039227	-0.7396619782188967	4	Unknown
52061	-1.0541346728039227	-0.7396619782188967	4	Unknown
52062	-1.0541346728039227	-0.7396619782188967	4	Unknown
52065	-1.0541346728039227	-0.7396619782188967	4	Unknown
52066	-1.0541346728039227	-0.7396619782188967	4	Unknown
52069	-1.0541346728039227	-0.7396619782188967	4	Unknown
52070	-1.0541346728039227	-0.7396619782188967	4	Unknown
52073	-1.0541346728039227	-0.7396619782188967	4	Unknown
52074	-1.0541346728039227	-0.7396619782188967	4	Unknown
52077	-1.0541346728039227	-0.7396619782188967	4	Unknown
52078	-1.0541346728039227	-0.7396619782188967	4	Unknown
52081	-1.0541346728039227	-0.7396619782188967	4	Unknown
52082	-1.0541346728039227	-0.7396619782188967	4	Unknown
52085	-1.0541346728039227	-0.7396619782188967	4	Unknown
52086	-1.0541346728039227	-0.7396619782188967	4	Unknown
52089	-1.599892835939838	-0.94676797784389	3	Unknown
52090	-1.599892835939838	-0.94676797784389	3	Unknown
52093	-1.0598093056232674	-0.7466267748643561	4	Unknown
52094	-1.0598093056232674	-0.7466267748643561	4	Unknown
52097	-1.0541346728039227	-0.7396619782188967	4	Unknown
52098	-1.0541346728039227	-0.7396619782188967	4	Unknown
52101	-1.0598093056232674	-0.7466267748643561	4	Unknown
52102	-1.0598093056232674	-0.7466267748643561	4	Unknown
52105	-1.4797300010062733	-0.36886793222633535	4	2
52106	-1.4797300010062733	-0.36886793222633535	4	2
52109	-1.599892835939838	-0.94676797784389	3	Unknown
52110	-1.599892835939838	-0.94676797784389	3	Unknown
52113	-1.599755074588287	-0.943183779151812	3	Unknown
52114	-1.599755074588287	-0.943183779151812	3	Unknown
52117	-1.599755074588287	-0.943183779151812	3	Unknown
52118	-1.599755074588287	-0.943183779151812	3	Unknown
52121	-1.8366546575035099	8.538555131614793	1	Unknown
52122	-1.8366546575035099	8.538555131614793	1	Unknown
52125	-1.73534963005813	8.560553790915339	1	Unknown
52126	-1.73534963005813	8.560553790915339	1	Unknown
52129	-1.4824361554415655	-0.6382130923033508	0	3
52130	-1.4824361554415655	-0.6382130923033508	0	3
52133	-1.4466426778554222	-0.6116140521373145	0	3
52134	-1.4466426778554222	-0.6116140521373145	0	3
52137	-1.4824361554415655	-0.6382130923033508	0	3
52138	-1.4824361554415655	-0.6382130923033508	0	3
52141	-1.4788496988311588	-0.6426257282487131	0	3
52142	-1.4788496988311588	-0.6426257282487131	0	3
52145	-0.9415899928156712	-0.7974686233868309	3	2
52146	-0.9415899928156712	-0.7974686233868309	3	2
52149	-0.8335743971398447	-0.45446490152371316	5	2
52150	-0.8335743971398447	-0.45446490152371316	5	2
52153	-0.7154743027917775	-0.37928962709748787	5	2
52154	-0.7154743027917775	-0.37928962709748787	5	2
52157	-1.6640193281812314	8.502416716169762	1	1
52158	-1.6640193281812314	8.502416716169762	1	1
52161	-1.2641786634999106	-0.8198663294409602	4	Unknown
52162	-1.2641786634999106	-0.8198663294409602	4	Unknown
52165	-1.782983764825926	8.475096723514191	1	1
52166	-1.782983764825926	8.475096723514191	1	1
52169	-1.9425990889671856	8.548130168890934	1	Unknown
52170	-1.9425990889671856	8.548130168890934	1	Unknown
52173	-1.9425990889671856	8.548130168890934	1	Unknown
52174	-1.9425990889671856	8.548130168890934	1	Unknown
52177	-1.9425990889671856	8.548130168890934	1	Unknown
52178	-1.9425990889671856	8.548130168890934	1	Unknown
52181	-1.9162610990416125	8.00629643350675	1	1
52182	-1.9162610990416125	8.00629643350675	1	1
52185	-1.8047205671567261	8.282538074339225	1	Unknown
52186	-1.8047205671567261	8.282538074339225	1	Unknown
52189	-1.2398846359403677	-0.5238269767986455	4	Unknown
52190	-1.2398846359403677	-0.5238269767986455	4	Unknown
52193	-1.9575029715696624	8.30015512419224	1	1
52194	-1.9575029715696624	8.30015512419224	1	1
52197	-1.8430951113622605	8.563698475503168	1	Unknown
52198	-1.8430951113622605	8.563698475503168	1	Unknown
52201	-1.2304323704594782	-0.6211678455438303	4	Unknown
52202	-1.2304323704594782	-0.6211678455438303	4	Unknown
52205	-0.6289361111878037	-0.5523013231862304	4	1
52206	-0.6289361111878037	-0.5523013231862304	4	1
52209	-0.741575778643747	-0.5476922574642592	4	Unknown
52210	-0.741575778643747	-0.5476922574642592	4	Unknown
52213	-0.7467501111644492	-0.5487643117084869	4	Unknown
52214	-0.7467501111644492	-0.5487643117084869	4	Unknown
52217	-1.1230702095816973	-0.7281052903461035	4	3
52218	-1.1230702095816973	-0.7281052903461035	4	3
52225	-0.4901969588751726	0.5590258388750835	4	1
52226	-0.4901969588751726	0.5590258388750835	4	1
52229	-0.8117635678715912	0.4379793226120755	4	1
52230	-0.8117635678715912	0.4379793226120755	4	1
52233	-0.7097393355573737	0.43359484866715053	4	1
52234	-0.7097393355573737	0.43359484866715053	4	1
52237	-0.5690463351714106	0.44183130894075995	4	1
52238	-0.5690463351714106	0.44183130894075995	4	1
52241	-1.1921475613197716	-0.6676443287489592	4	1
52242	-1.1921475613197716	-0.6676443287489592	4	1
52245	-1.1943617968784792	-0.6663368355069852	4	Unknown
52246	-1.1943617968784792	-0.6663368355069852	4	Unknown
52249	-1.193110742249069	-0.6672106278610225	4	Unknown
52250	-1.193110742249069	-0.6672106278610225	4	Unknown
52253	-1.1029801016316316	-1.0078614156512313	6	1
52254	-1.1029801016316316	-1.0078614156512313	6	1
52257	-1.040256166696627	-0.8096537014321172	6	Unknown
52258	-1.040256166696627	-0.8096537014321172	6	Unknown
52261	-1.231892261540746	-0.6844931925298091	4	Unknown
52262	-1.231892261540746	-0.6844931925298091	4	Unknown
52265	-1.2007341045351838	-1.1089398891062405	6	2
52266	-1.2007341045351838	-1.1089398891062405	6	2
52269	-1.2234516627976104	-0.9150537998439503	6	Unknown
52270	-1.2234516627976104	-0.9150537998439503	6	Unknown
52273	-1.2279792743077664	-0.9072677206953805	6	Unknown
52274	-1.2279792743077664	-0.9072677206953805	6	Unknown
52277	-0.882043204255326	-0.7181396924374611	4	2
52278	-0.882043204255326	-0.7181396924374611	4	2
52281	-0.891449739889797	-0.725619233301386	4	2
52282	-0.891449739889797	-0.725619233301386	4	2
52285	-1.9276921440260242	8.52462526576372	1	Unknown
52286	-1.9276921440260242	8.52462526576372	1	Unknown
52289	-1.923481493190782	8.527682849560923	1	Unknown
52290	-1.923481493190782	8.527682849560923	1	Unknown
52293	-1.923481493190782	8.527682849560923	1	Unknown
52294	-1.923481493190782	8.527682849560923	1	Unknown
52297	-1.9234367965036498	8.526985412094495	1	Unknown
52298	-1.9234367965036498	8.526985412094495	1	Unknown
52301	-1.9734600148789472	8.508493807951565	1	Unknown
52302	-1.9734600148789472	8.508493807951565	1	Unknown
52305	-1.21931302372216	-0.2180315892746659	4	3
52306	-1.21931302372216	-0.2180315892746659	4	3
52309	6.940536929535986	0.01996602863298848	2	Unknown
52310	6.940536929535986	0.01996602863298848	2	Unknown
52313	6.76840261929948	0.11359781588173229	2	Unknown
52314	6.76840261929948	0.11359781588173229	2	Unknown
52317	-1.456942462308102	-0.4643767936554005	4	2
52318	-1.456942462308102	-0.4643767936554005	4	2
52321	-1.6323487684726665	8.283981820604309	1	Unknown
52322	-1.6323487684726665	8.283981820604309	1	Unknown
52325	-1.9257875426281785	8.337955233564918	1	1
52326	-1.9257875426281785	8.337955233564918	1	1
52329	-1.9119440327252482	8.3659127200376	1	Unknown
52330	-1.9119440327252482	8.3659127200376	1	Unknown
52333	-1.9248887347414396	8.359299148858575	1	Unknown
52334	-1.9248887347414396	8.359299148858575	1	Unknown
52337	-1.5065010169237327	-0.7156139742159482	0	Unknown
52338	-1.5065010169237327	-0.7156139742159482	0	Unknown
52341	-1.4125369926072058	-0.2740965078944945	3	Unknown
52342	-1.4125369926072058	-0.2740965078944945	3	Unknown
52345	-1.3030097400334186	-0.7151901094800898	4	Unknown
52346	-1.3030097400334186	-0.7151901094800898	4	Unknown
52349	-1.3020660180104122	-0.7407941660658324	4	Unknown
52350	-1.3020660180104122	-0.7407941660658324	4	Unknown
52353	-1.3014547467900646	-0.7389659065833648	4	Unknown
52354	-1.3014547467900646	-0.7389659065833648	4	Unknown
52357	-1.3020660180104122	-0.7407941660658324	4	Unknown
52358	-1.3020660180104122	-0.7407941660658324	4	Unknown
52369	-1.3020660180104122	-0.7407941660658324	4	Unknown
52370	-1.3020660180104122	-0.7407941660658324	4	Unknown
52373	-1.192850961849531	-0.7106447435443599	4	Unknown
52374	-1.192850961849531	-0.7106447435443599	4	Unknown
52377	-1.2767803024414959	-0.8527416333002295	4	2
52378	-1.2767803024414959	-0.8527416333002295	4	2
52381	-1.456942462308102	-0.4643767936554005	4	2
52382	-1.456942462308102	-0.4643767936554005	4	2
52385	-1.4881385945848813	-0.2162674617645311	4	2
52386	-1.4881385945848813	-0.2162674617645311	4	2
52389	-1.3910918316371879	-0.8055265845240756	0	2
52390	-1.3910918316371879	-0.8055265845240756	0	2
52393	-1.3826770923859077	-0.8169669494028249	0	2
52394	-1.3826770923859077	-0.8169669494028249	0	2
52397	6.896853831693469	0.025186221116572625	2	1
52398	6.896853831693469	0.025186221116572625	2	1
52401	6.955407546156648	0.1312012890225267	2	Unknown
52402	6.955407546156648	0.1312012890225267	2	Unknown
52405	-1.16259245777251	-0.502024058693672	4	4
52406	-1.16259245777251	-0.502024058693672	4	4
52409	6.908094691259989	0.048603979188186715	2	1
52410	6.908094691259989	0.048603979188186715	2	1
52413	6.9910620514048105	0.03679695315615042	2	Unknown
52414	6.9910620514048105	0.03679695315615042	2	Unknown
52417	-1.0116511065633662	-0.5759827178690166	4	4
52418	-1.0116511065633662	-0.5759827178690166	4	4
52421	-1.4190459642711974	-0.5923470936504376	4	2
52422	-1.4190459642711974	-0.5923470936504376	4	2
52425	-1.1517699431787476	-0.6723611299929254	5	2
52426	-1.1517699431787476	-0.6723611299929254	5	2
52429	6.8474202183033945	0.05673035011655653	2	Unknown
52430	6.8474202183033945	0.05673035011655653	2	Unknown
52433	-1.2300225707185377	-0.5281587014332705	4	4
52434	-1.2300225707185377	-0.5281587014332705	4	4
52437	-1.2026584556410431	-0.7915561295623302	3	2
52438	-1.2026584556410431	-0.7915561295623302	3	2
52441	-1.2895292294016436	-0.6234348694822183	5	2
52442	-1.2895292294016436	-0.6234348694822183	5	2
52445	-1.4328774260103463	-0.07460557539123938	5	2
52446	-1.4328774260103463	-0.07460557539123938	5	2
52449	-0.5989718404116957	-0.4749548721412972	5	Unknown
52450	-0.5989718404116957	-0.4749548721412972	5	Unknown
52453	-0.9265501612878992	-0.7056586882410197	5	Unknown
52454	-0.9265501612878992	-0.7056586882410197	5	Unknown
52457	-0.7112494970249222	-0.7032599016513389	5	Unknown
52458	-0.7112494970249222	-0.7032599016513389	5	Unknown
52461	-0.5989718404116957	-0.4749548721412972	5	Unknown
52462	-0.5989718404116957	-0.4749548721412972	5	Unknown
52465	-0.7112494970249222	-0.7032599016513389	5	Unknown
52466	-0.7112494970249222	-0.7032599016513389	5	Unknown
52469	-0.5989718404116957	-0.4749548721412972	5	Unknown
52470	-0.5989718404116957	-0.4749548721412972	5	Unknown
52473	-0.92665800025044	-0.7221184976329884	5	Unknown
52474	-0.92665800025044	-0.7221184976329884	5	Unknown
52477	-0.5989718404116957	-0.4749548721412972	5	Unknown
52478	-0.5989718404116957	-0.4749548721412972	5	Unknown
52481	-1.4586392308041254	8.498265880594257	1	1
52482	-1.4586392308041254	8.498265880594257	1	1
52485	-1.0559257518992715	-0.5919314996357168	4	1
52486	-1.0559257518992715	-0.5919314996357168	4	1
52489	-1.9410878626788421	8.591102628228404	1	Unknown
52490	-1.9410878626788421	8.591102628228404	1	Unknown
52493	-1.9559392199941332	8.510497433784296	1	Unknown
52494	-1.9559392199941332	8.510497433784296	1	Unknown
52497	-1.9663183119172873	8.505396860403549	1	Unknown
52498	-1.9663183119172873	8.505396860403549	1	Unknown
52501	-1.9673755121005818	8.50290545529497	1	Unknown
52502	-1.9673755121005818	8.50290545529497	1	Unknown
52505	-1.9515506459023946	8.503875002273407	1	Unknown
52506	-1.9515506459023946	8.503875002273407	1	Unknown
52509	-1.9274934509944468	8.523448370401324	1	Unknown
52510	-1.9274934509944468	8.523448370401324	1	Unknown
52513	-0.6761003420559987	-0.19546937856215818	4	1
52514	-0.6761003420559987	-0.19546937856215818	4	1
52517	-0.5512814811589694	-0.10954468655115172	4	Unknown
52518	-0.5512814811589694	-0.10954468655115172	4	Unknown
52521	-1.9417012302964478	8.590056774090542	1	Unknown
52522	-1.9417012302964478	8.590056774090542	1	Unknown
52525	-1.9420277803918464	8.587524537026267	1	Unknown
52526	-1.9420277803918464	8.587524537026267	1	Unknown
52529	-1.3106062082450183	-0.6197580056924291	4	2
52530	-1.3106062082450183	-0.6197580056924291	4	2
52533	-1.39510574010687	-0.8184002058177092	0	Unknown
52534	-1.39510574010687	-0.8184002058177092	0	Unknown
52537	-1.396816193400565	-0.8189381223812903	0	Unknown
52538	-1.396816193400565	-0.8189381223812903	0	Unknown
52541	-1.2131129937159149	0.09379839243873642	4	2
52542	-1.2131129937159149	0.09379839243873642	4	2
52545	6.987720559810037	0.030397936966790804	2	1
52546	6.987720559810037	0.030397936966790804	2	1
52549	7.018603651624626	0.042414331935737404	2	1
52550	7.018603651624626	0.042414331935737404	2	1
52553	-1.2270525987470586	-0.7667084887158652	0	2
52554	-1.2270525987470586	-0.7667084887158652	0	2
52557	-1.1062520330665682	-0.7598405906051643	0	2
52558	-1.1062520330665682	-0.7598405906051643	0	2
52561	-0.8826020849151124	-0.8112490004175648	4	5
52562	-0.8826020849151124	-0.8112490004175648	4	5
52565	-1.1143509030943068	-0.7261847874260332	4	5
52566	-1.1143509030943068	-0.7261847874260332	4	5
52569	-0.9337883413795501	-0.6202090753810149	5	Unknown
52570	-0.9337883413795501	-0.6202090753810149	5	Unknown
52573	6.769182174522093	0.07055392118046036	2	Unknown
52574	6.769182174522093	0.07055392118046036	2	Unknown
52577	6.774897335399561	0.18215878647408087	2	Unknown
52578	6.774897335399561	0.18215878647408087	2	Unknown
52581	-1.277020593465487	-0.9565996937469317	0	Unknown
52582	-1.277020593465487	-0.9565996937469317	0	Unknown
52585	6.796720567592963	0.05536633235550866	2	1
52586	6.796720567592963	0.05536633235550866	2	1
52589	6.796720567592963	0.05536633235550866	2	1
52590	6.796720567592963	0.05536633235550866	2	1
52593	6.800844883596043	0.05697102841034118	2	1
52594	6.800844883596043	0.05697102841034118	2	1
52597	6.800844883596043	0.05697102841034118	2	1
52598	6.800844883596043	0.05697102841034118	2	1
52601	-1.321001415044102	-0.6971566272008196	3	Unknown
52602	-1.321001415044102	-0.6971566272008196	3	Unknown
52605	-1.375087521169903	-0.7959737235602158	0	2
52606	-1.375087521169903	-0.7959737235602158	0	2
52609	6.939006033790783	0.03087779296911614	2	Unknown
52610	6.939006033790783	0.03087779296911614	2	Unknown
52613	-1.5355510221189934	7.602587275703847	1	Unknown
52614	-1.5355510221189934	7.602587275703847	1	Unknown
52617	-1.375087521169903	-0.7959737235602158	0	2
52618	-1.375087521169903	-0.7959737235602158	0	2
52621	-1.2929659239030464	-0.6122810522852695	4	Unknown
52622	-1.2929659239030464	-0.6122810522852695	4	Unknown
52625	-1.1908904036681751	-0.5459211927220128	0	6
52626	-1.1908904036681751	-0.5459211927220128	0	6
52629	-1.2407385836058784	-0.235224413764766	4	Unknown
52630	-1.2407385836058784	-0.235224413764766	4	Unknown
52633	-1.2931641523854462	-0.8789788839508367	0	Unknown
52634	-1.2931641523854462	-0.8789788839508367	0	Unknown
52637	-1.1021451796041695	-0.7058408490064426	4	1
52638	-1.1021451796041695	-0.7058408490064426	4	1
52641	-1.2283215020637772	-0.9122848371267257	3	Unknown
52642	-1.2283215020637772	-0.9122848371267257	3	Unknown
52645	-1.129956561277893	-0.6964469985150147	4	3
52646	-1.129956561277893	-0.6964469985150147	4	3
52649	-1.1567229658329479	-0.7107757163267624	4	3
52650	-1.1567229658329479	-0.7107757163267624	4	3
52653	-1.1422272506512912	-1.001944981587835	6	Unknown
52654	-1.1422272506512912	-1.001944981587835	6	Unknown
52657	6.681580475055884	0.15392682971418906	2	1
52658	6.681580475055884	0.15392682971418906	2	1
52661	-1.6006176791711024	-0.7690531443162502	0	6
52662	-1.6006176791711024	-0.7690531443162502	0	6
52665	-1.0275978960172107	-0.7375241204922466	4	4
52666	-1.0275978960172107	-0.7375241204922466	4	4
52669	6.703742540480198	-0.004364055920855809	2	1
52670	6.703742540480198	-0.004364055920855809	2	1
52673	-1.1053931205834309	-0.5597499410703349	4	Unknown
52674	-1.1053931205834309	-0.5597499410703349	4	Unknown
52677	-1.1662365705497146	-0.6678433685163865	4	3
52678	-1.1662365705497146	-0.6678433685163865	4	3
52681	-1.1599460965451076	-0.4732475884567574	3	Unknown
52682	-1.1599460965451076	-0.4732475884567574	3	Unknown
52685	6.845377481589954	0.08921410377595106	2	Unknown
52686	6.845377481589954	0.08921410377595106	2	Unknown
52689	6.702859745799872	0.020273756002510007	2	Unknown
52690	6.702859745799872	0.020273756002510007	2	Unknown
52693	6.702859745799872	0.020273756002510007	2	Unknown
52694	6.702859745799872	0.020273756002510007	2	Unknown
52697	-1.1720589709636038	-0.7272571840042601	5	Unknown
52698	-1.1720589709636038	-0.7272571840042601	5	Unknown
52705	-0.8341921981918726	-0.17953655061168797	4	Unknown
52706	-0.8341921981918726	-0.17953655061168797	4	Unknown
52709	-1.06124761155405	-0.5053535135220218	4	Unknown
52710	-1.06124761155405	-0.5053535135220218	4	Unknown
52713	-1.2173392923308015	-0.06632941081654714	4	Unknown
52714	-1.2173392923308015	-0.06632941081654714	4	Unknown
52717	6.5726187062621335	0.2290619232909005	2	1
52718	6.5726187062621335	0.2290619232909005	2	1
52721	-1.3750584785021072	-0.10039612187273209	0	2
52722	-1.3750584785021072	-0.10039612187273209	0	2
52725	-1.291973146986563	-0.8210146990100826	4	2
52726	-1.291973146986563	-0.8210146990100826	4	2
52729	-1.29638184271386	-0.8209765979775967	4	2
52730	-1.29638184271386	-0.8209765979775967	4	2
52733	-1.1781376906665457	-0.8331022867637726	4	2
52734	-1.1781376906665457	-0.8331022867637726	4	2
52737	-1.1661505796408034	-0.8216554252583228	4	2
52738	-1.1661505796408034	-0.8216554252583228	4	2
52741	-1.1665171932517449	-0.5135299460670364	4	Unknown
52742	-1.1665171932517449	-0.5135299460670364	4	Unknown
52745	-1.2570035190110647	-0.7481706964926723	4	Unknown
52746	-1.2570035190110647	-0.7481706964926723	4	Unknown
52749	-1.2543197887105435	-0.8085273311568247	4	Unknown
52750	-1.2543197887105435	-0.8085273311568247	4	Unknown
52753	-1.1815943968334703	-0.7448534704428033	4	3
52754	-1.1815943968334703	-0.7448534704428033	4	3
52757	-0.9819526172116364	-0.6384579710489815	4	3
52758	-0.9819526172116364	-0.6384579710489815	4	3
52761	-0.9673234392152419	-0.6364394812583949	4	3
52762	-0.9673234392152419	-0.6364394812583949	4	3
52765	-0.9559354232392764	-0.6352616401765495	4	3
52766	-0.9559354232392764	-0.6352616401765495	4	3
52769	-0.985292073490263	-0.6445251030855289	4	3
52770	-0.985292073490263	-0.6445251030855289	4	3
52773	-1.1558432209958953	-0.5968417773049941	4	4
52774	-1.1558432209958953	-0.5968417773049941	4	4
52777	-1.7070231952046322	8.092320187945889	1	1
52778	-1.7070231952046322	8.092320187945889	1	1
52781	-1.2635385533099375	-0.769082094413783	4	Unknown
52782	-1.2635385533099375	-0.769082094413783	4	Unknown
52785	-1.0609277363574157	-0.42238081488503443	4	Unknown
52786	-1.0609277363574157	-0.42238081488503443	4	Unknown
52789	-0.9314160645101242	0.46509011846480536	4	4
52790	-0.9314160645101242	0.46509011846480536	4	4
52793	-0.9565106267103477	0.4437905034720608	4	4
52794	-0.9565106267103477	0.4437905034720608	4	4
52797	-0.6974770591103463	0.5581637370650391	4	4
52798	-0.6974770591103463	0.5581637370650391	4	4
52801	-1.558833519728512	-0.33535544790869587	3	6
52802	-1.558833519728512	-0.33535544790869587	3	6
52805	-1.4318122946755525	-0.46349829465853243	4	4
52806	-1.4318122946755525	-0.46349829465853243	4	4
52809	-1.2049122179851943	-1.1312416884764236	6	2
52810	-1.2049122179851943	-1.1312416884764236	6	2
52813	-1.3063421762305836	-0.8015454690927656	4	Unknown
52814	-1.3063421762305836	-0.8015454690927656	4	Unknown
52817	-1.2480201482966091	-0.7532979233368697	5	Unknown
52818	-1.2480201482966091	-0.7532979233368697	5	Unknown
52821	-1.2271970850874898	-1.0001191438824313	3	Unknown
52822	-1.2271970850874898	-1.0001191438824313	3	Unknown
52825	6.819385115720146	0.08500761446622913	2	1
52826	6.819385115720146	0.08500761446622913	2	1
52829	6.7876403984352764	0.2843109473467647	2	1
52830	6.7876403984352764	0.2843109473467647	2	1
52833	6.821272699238605	0.22242027045067728	2	Unknown
52834	6.821272699238605	0.22242027045067728	2	Unknown
52837	6.814701754721518	0.24111111164214943	2	Unknown
52838	6.814701754721518	0.24111111164214943	2	Unknown
52841	-0.9969236375811616	-0.8277750147803368	5	2
52842	-0.9969236375811616	-0.8277750147803368	5	2
52845	-0.9789762073123618	-0.8116369003162286	5	2
52846	-0.9789762073123618	-0.8116369003162286	5	2
52849	-1.026272467668677	-1.0439176740776426	6	Unknown
52850	-1.026272467668677	-1.0439176740776426	6	Unknown
52853	-1.981713116044765	8.252435019470559	1	1
52854	-1.981713116044765	8.252435019470559	1	1
52857	-1.793777640392527	6.977868451055752	1	1
52858	-1.793777640392527	6.977868451055752	1	1
52861	-1.5057210679193966	-0.6625657483983749	0	Unknown
52862	-1.5057210679193966	-0.6625657483983749	0	Unknown
52865	-1.0442083207280535	-0.6022547998306104	5	Unknown
52866	-1.0442083207280535	-0.6022547998306104	5	Unknown
52869	-0.5989718404116957	-0.4749548721412972	5	Unknown
52870	-0.5989718404116957	-0.4749548721412972	5	Unknown
52873	-0.9337883413795501	-0.6202090753810149	5	Unknown
52874	-0.9337883413795501	-0.6202090753810149	5	Unknown
52877	-0.5989718404116957	-0.4749548721412972	5	Unknown
52878	-0.5989718404116957	-0.4749548721412972	5	Unknown
52881	-0.9444266433945279	-0.7415744515493953	5	Unknown
52882	-0.9444266433945279	-0.7415744515493953	5	Unknown
52885	6.848468632721169	0.178732501860398	2	1
52886	6.848468632721169	0.178732501860398	2	1
52889	6.829721451232504	0.04698746105537552	2	Unknown
52890	6.829721451232504	0.04698746105537552	2	Unknown
52893	6.847161798351441	0.17089965640617533	2	Unknown
52894	6.847161798351441	0.17089965640617533	2	Unknown
52897	-1.1849567775505268	-0.7426270680671837	0	6
52898	-1.1849567775505268	-0.7426270680671837	0	6
52901	-0.6893008049810306	0.15759868782228978	0	6
52902	-0.6893008049810306	0.15759868782228978	0	6
52905	-0.9456222724466355	-0.7778434155812383	0	6
52906	-0.9456222724466355	-0.7778434155812383	0	6
52909	-1.0736221762589604	-0.762285798205614	4	1
52910	-1.0736221762589604	-0.762285798205614	4	1
52913	-1.2822055054975583	-0.7061978609213165	4	1
52914	-1.2822055054975583	-0.7061978609213165	4	1
52917	-0.9515801979792243	-0.613902395977423	5	Unknown
52918	-0.9515801979792243	-0.613902395977423	5	Unknown
52921	-1.063043022302254	-0.626170634443321	5	Unknown
52922	-1.063043022302254	-0.626170634443321	5	Unknown
52925	-0.5989718404116957	-0.4749548721412972	5	Unknown
52926	-0.5989718404116957	-0.4749548721412972	5	Unknown
52929	-1.4348577696227889	-0.5742117011138197	4	Unknown
52930	-1.4348577696227889	-0.5742117011138197	4	Unknown
52937	-1.0269628680777492	-0.5335683942840358	3	Unknown
52938	-1.0269628680777492	-0.5335683942840358	3	Unknown
52941	-1.0333716158721433	-0.8823405921873498	5	Unknown
52942	-1.0333716158721433	-0.8823405921873498	5	Unknown
52945	-1.0333716158721433	-0.8823405921873498	5	Unknown
52946	-1.0333716158721433	-0.8823405921873498	5	Unknown
52949	-1.0333716158721433	-0.8823405921873498	5	Unknown
52950	-1.0333716158721433	-0.8823405921873498	5	Unknown
52953	-1.0333716158721433	-0.8823405921873498	5	Unknown
52954	-1.0333716158721433	-0.8823405921873498	5	Unknown
52957	-1.0333716158721433	-0.8823405921873498	5	Unknown
52958	-1.0333716158721433	-0.8823405921873498	5	Unknown
52961	-1.0333716158721433	-0.8823405921873498	5	Unknown
52962	-1.0333716158721433	-0.8823405921873498	5	Unknown
